#Name;Name mit Ort;Nummer;Globale ID;GKZ;Gemeinde;Teilort;Landkreis;Tarifzonen;Verkehrsmittel;Linien (EFA);Linien (DIVA);Anzahl Linien;Betriebszweige;X-Koordinate;Y-Koordinate
Neuwiesen;Geisl.(St) Neuwiesen;10044;de:08117:44;8117024;Geislingen an der Steige;Geislingen (Steige);GP;7;"Bus;Nachtbus";963,965,965A,966,966A,N96;31963_,31965_,31965a,31966_,31966a,34096_;6;31,34;9,811095418;48,61290402
Lindenhof;Geisl.(St) Lindenhof;10119;de:08117:119;8117024;Geislingen an der Steige;Geislingen (Steige);GP;7;"Bus;Ruftaxi";964,RT964;31964_,50964_;2;31,5;9,815861933;48,62590979
Heiligenäcker;Geisl.(St) Heiligenäcker;10120;de:08117:120;8117024;Geislingen an der Steige;Geislingen (Steige);GP;7;"Bus;Ruftaxi";964,RT964;31964_,50964_;2;31,5;9,808063613;48,6217742
Oberböhringen;Bad Überk. Oberböhringen;10144;de:08117:144;8117007;Bad Überkingen;Bad Überkingen;GP;7;"Bus;Ruftaxi";964,RT964;31964_,50964_;2;31,5;9,78073664;48,61770029
Oberböhringen Michelsberg;Bad Überk. Oberböh. Michelsb.;10145;de:08117:145;8117007;Bad Überkingen;Bad Überkingen;GP;7;"Bus;Ruftaxi";964,RT964;31964_,50964_;2;31,5;9,773991154;48,62449039
Siedlung;Hausen (F) Siedlung;10091;de:08117:91;8117007;Bad Überkingen;Hausen (Bad Überkingen);GP;7;Bus;965,965A;31965_,31965a;2;31;9,762700921;48,60891844
Im Grund;Bad Überkingen Im Grund;10045;de:08117:45;8117007;Bad Überkingen;Bad Überkingen;GP;7;"Bus;Nachtbus";965,965A,966,966A,N96;31965_,31965a,31966_,31966a,34096_;5;31,34;9,801819647;48,60523527
Bad;Bad Überkingen Bad;10046;de:08117:46;8117007;Bad Überkingen;Bad Überkingen;GP;7;"Bus;Nachtbus";965,965A,966,966A,N96;31965_,31965a,31966_,31966a,34096_;5;31,34;9,796457618;48,60055131
Autalhalle;Bad Überkingen Autalhalle;10047;de:08117:47;8117007;Bad Überkingen;Bad Überkingen;GP;7;"Bus;Nachtbus";965,965A,966,966A,N96;31965_,31965a,31966_,31966a,34096_;5;31,34;9,790205639;48,59958723
Hirsch;Hausen (F) Hirsch;10090;de:08117:90;8117007;Bad Überkingen;Hausen (Bad Überkingen);GP;7;Bus;965,965A,966A;31965_,31965a,31966a;3;31;9,763451689;48,60654837
Unterböhringen;Unterböhringen;10092;de:08117:92;8117007;Bad Überkingen;Unterböhringen;GP;7;"Bus;Ruftaxi";965,965A,RT965;31965_,31965a,50965_;3;31,5;9,760996602;48,6272389
B466;Hausen (F) B466;10048;de:08117:48;8117007;Bad Überkingen;Hausen (Bad Überkingen);GP;7;"Bus;Nachtbus;Ruftaxi";965,966,966A,N96,RT965;31965_,31966_,31966a,34096_,50965_;5;31,34,50;9,762804944;48,6050239
Kirche;Mühlhausen i.T. Kirche;10066;de:08117:66;8117035;Mühlhausen im Täle;Mühlhausen im Täle;GP;7;Bus;966,966A,981,981A;31966_,31966a,31981_,31981a;4;31;9,657404529;48,57572857
Abzweig Schöntal;Wiesensteig Abzw. Schöntal;10060;de:08117:60;8117058;Wiesensteig;Wiesensteig;GP;6,7;"Bus;Nachtbus";966,966A,981,981A,N99;31966_,31966a,31981_,31981a,34099_;5;31,34;9,635220641;48,56712123
Rathaus;Wiesensteig Rathaus;10064;de:08117:64;8117058;Wiesensteig;Wiesensteig;GP;6,7;"Bus;Nachtbus";966,966A,981,981A,N99;31966_,31966a,31981_,31981a,34099_;5;31,34;9,625797907;48,56226283
Cafe Brunnengarten;Wiesenst. Cafe Brunnengarten;10065;de:08117:65;8117058;Wiesensteig;Wiesensteig;GP;6,7;"Bus;Nachtbus";966,966A,981,981A,RW1,RW2,N99;31966_,31966a,31981_,31981a,31RW1_,31RW2_,34099_;7;31,34;9,629219386;48,5639438
Hirsch;Mühlhausen i.T. Hirsch;10058;de:08117:58;8117035;Mühlhausen im Täle;Mühlhausen im Täle;GP;7;"Bus;Nachtbus";966,966A,981,N99;31966_,31966a,31981_,34099_;4;31,34;9,657040872;48,57590151
Industriegebiet;Gosbach Industriegebiet;10069;de:08117:71;8117006;Bad Ditzenbach;Gosbach;GP;7;Bus;966,966A,981A;31966_,31966a,31981a;3;31;9,676017252;48,5792268
Abzweig Auendorf;Bad Ditzenbach Abzw. Auendorf;10055;de:08117:55;8117006;Bad Ditzenbach;Bad Ditzenbach;GP;7;"Bus;Nachtbus;Ruftaxi";966,966A,981A,982,N96,N99,RT961,RT982;31966_,31966a,31981a,31982_,34096_,34099_,50961_,50982_;8;31,34,50;9,697308395;48,58609608
Abzweig B466;Reichenbach i.T. Abzw. B466;10049;de:08117:49;8117014;Deggingen;Reichenbach im Täle (Deggingen);GP;7;"Bus;Nachtbus";966,966A,N96;31966_,31966a,34096_;3;31,34;9,735878872;48,60992942
Turnhalle;Reichenbach i.T. Turnhalle;10050;de:08117:50;8117014;Deggingen;Reichenbach im Täle (Deggingen);GP;7;"Bus;Nachtbus";966,966A,N96;31966_,31966a,34096_;3;31,34;9,73551361;48,6118562
Rathaus;Reichenbach i.T. Rathaus;10051;de:08117:51;8117014;Deggingen;Reichenbach im Täle (Deggingen);GP;7;"Bus;Nachtbus";966,966A,N96;31966_,31966a,34096_;3;31,34;9,735142814;48,61713729
Jahnstraße;Deggingen Jahnstr.;10073;de:08117:73;8117014;Deggingen;Deggingen;GP;7;Bus;966A;31966a;1;31;9,729467311;48,60071673
Bahnhofstraße;Mühlhausen i.T. Bahnhofstr.;10059;de:08117:59;8117035;Mühlhausen im Täle;Mühlhausen im Täle;GP;7;"Bus;Nachtbus";966A,981,981A,N99;31966a,31981_,31981a,34099_;4;31,34;9,658466779;48,57925665
Stiegelwiese;Süßen Stiegelwiese;17612;de:08117:7612;8117049;Süßen;Süßen;GP;6,7;Bus;970,971,972,972A;31970_,31971_,31972_,31972a;4;31;9,749883183;48,68098004
Schlater Straße;Süßen Schlater Str.;17615;de:08117:7615;8117049;Süßen;Süßen;GP;6,7;"Bus;Nachtbus";970,971,972,972A,984,N97;31970_,31971_,31972_,31972a,31984_,34097_;6;31,34;9,750297973;48,67599542
Rabenweg/Fuchseckstr.;Süßen Rabenweg/Fuchseckstr.;17613;de:08117:7613;8117049;Süßen;Süßen;GP;6,7;"Bus;Nachtbus";970,971,972,972A,N97;31970_,31971_,31972_,31972a,34097_;5;31,34;9,745710623;48,67706838
Umspannwerk;Süßen Umspannwerk;17618;de:08117:7618;8117049;Süßen;Süßen;GP;6,7;"Bus;Nachtbus;Ruftaxi";970,971,972,972A,N97,RT971;31970_,31971_,31972_,31972a,34097_,50971_;6;31,34,50;9,767949544;48,6830821
Stadthalle;Donzdorf Stadthalle;17622;de:08117:7622;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Nachtbus;Ruftaxi";970,971,972,972A,N97,RT971;31970_,31971_,31972_,31972a,34097_,50971_;6;31,34,50;9,807824328;48,68659507
Steingartenschule;Donzdorf Steingartenschule;10310;de:08117:310;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Ruftaxi";970,971,972,972A,RT971;31970_,31971_,31972_,31972a,50971_;5;31,5;9,812741449;48,6857871
Bahnhof;Donzdorf Bahnhof;17619;de:08117:7619;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Ruftaxi";970,971,972,972A,RT971;31970_,31971_,31972_,31972a,50971_;5;31,5;9,804474803;48,68436138
Mühlstraße;Süßen Mühlstraße;10303;de:08117:303;8117049;Süßen;Süßen;GP;6,7;Bus;970,971,972A;31970_,31971_,31972a;3;31;9,75387321;48,67990184
Rabenwiesen/Breitlauchstraße;Süßen Rabenw./Breitlauchstr.;17609;de:08117:7609;8117049;Süßen;Süßen;GP;6,7;Bus;970,971,972A;31970_,31971_,31972a;3;31;9,740550134;48,67518627
Wagner-/Sudetenstraße;Donzdorf Wagner-/Sudetenstr.;17614;de:08117:7614;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Ruftaxi";970,971,972A,RT971;31970_,31971_,31972a,50971_;4;31,5;9,795725065;48,68069026
Wagner-/Marrenstraße;Donzdorf Wagner-/Marrenstr.;17621;de:08117:7621;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Ruftaxi";970,971,972A,RT971;31970_,31971_,31972a,50971_;4;31,5;9,801409589;48,68205367
Adolf-Kolping-Straße;Donzdorf Adolf-Kolping-Str.;17632;de:08117:7632;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Ruftaxi";970,971,972A,RT971;31970_,31971_,31972a,50971_;4;31,5;9,79481792;48,68517485
Abzweig Reichenbach;Donzdorf Abzw. Reichenbach;17620;de:08117:7620;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Nachtbus";971,972,972A,N97;31971_,31972_,31972a,34097_;4;31,34;9,800503926;48,68660125
Lautergarten;Donzdorf Lautergarten;17624;de:08117:7624;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Nachtbus;Ruftaxi";971,972,972A,N97,RT971;31971_,31972_,31972a,34097_,50971_;5;31,34,50;9,814961482;48,69122093
Abzweig Winzingen;Donzdorf Abzw. Winzingen;17625;de:08117:7625;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Nachtbus;Ruftaxi";971,972,972A,N97,RT971;31971_,31972_,31972a,34097_,50971_;5;31,34,50;9,820494295;48,69651425
Hagenbuch;Donzdorf Hagenbuch;17626;de:08117:7626;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Ruftaxi";971,RT971;31971_,50971_;2;31,5;9,824552806;48,70130529
Rathaus;Reichenbach u.R. Rathaus;17631;de:08117:7631;8117015;Donzdorf;Reichenbach unter Rechberg (Donzdorf);GP;6;"Bus;Ruftaxi";971,RT971;31971_,50971_;2;31,5;9,797510899;48,70948122
Rauhwiesenstraße;Winzingen Rauhwiesenstr.;17640;de:08117:7640;8117015;Donzdorf;Winzingen;GP;6;"Bus;Ruftaxi";971,RT971;31971_,50971_;2;31,5;9,823707798;48,70779501
Rathaus;Winzingen Rathaus;17641;de:08117:7641;8117015;Donzdorf;Winzingen;GP;6;"Bus;Ruftaxi";971,RT971;31971_,50971_;2;31,5;9,821046306;48,71206752
Sportplatz;Winzingen Sportplatz;17642;de:08117:7642;8117015;Donzdorf;Winzingen;GP;6;"Bus;Ruftaxi";971,RT971;31971_,50971_;2;31,5;9,820345528;48,71409584
Bezirksamt;Wißgoldingen Bezirksamt;33347;de:08136:7821;8136079;Waldstetten;Wißgoldingen;AA;6;"Bus;Ruftaxi";971,RT971;31971_,50971_;2;31,5;9,811851227;48,73090022
Lindenstraße;Wißgoldingen Lindenstraße;33348;de:08136:7822;8136079;Waldstetten;Wißgoldingen;AA;6;"Bus;Ruftaxi";971,RT971;31971_,50971_;2;31,5;9,809203619;48,72686322
Steighof Abzweig Treffelhausen;Lstein. Steighof Abzw. Trefhsn;10315;de:08117:315;8117061;Lauterstein;Lauterstein;GP;7;"Bus;Nachtbus";972,972A,N97;31972_,31972a,34097_;3;31,34;9,907713994;48,70075159
Rathaus;Nenningen Rathaus;10329;de:08117:329;8117061;Lauterstein;Nenningen;GP;7;"Bus;Nachtbus";972,972A,N97;31972_,31972a,34097_;3;31,34;9,868649522;48,70985673
Abzweig Degenfeld;Lauterstein Abzw. Degenfeld;10330;de:08117:330;8117061;Lauterstein;Lauterstein;GP;7;"Bus;Nachtbus";972,972A,N97;31972_,31972a,34097_;3;31,34;9,882564695;48,70992176
Grünbach Abzweig B466;Donzd. Grünbach Abzw. B466;17644;de:08117:7644;8117015;Donzdorf;Donzdorf;GP;6,7;"Bus;Nachtbus";972,972A,N97;31972_,31972a,34097_;3;31,34;9,838313056;48,7003696
Ortsmitte;Weißenstein Ortsmitte;17666;de:08117:7666;8117061;Lauterstein;Weißenstein;GP;7;"Bus;Nachtbus";972,972A,N97;31972_,31972a,34097_;3;31,34;9,887143112;48,70524638
Kirche;Nenningen Kirche;17682;de:08117:7682;8117061;Lauterstein;Nenningen;GP;7;"Bus;Nachtbus";972,972A,N97;31972_,31972a,34097_;3;31,34;9,859987152;48,70945414
B10 Tobelkreuzung;Süßen B10 Tobelkreuzung;17611;de:08117:7611;8117049;Süßen;Süßen;GP;6,7;"Bus;Nachtbus";972,N97;31972_,34097_;2;31,34;9,74855975;48,67964875
Holzh. Schlaterstr./Buchrain;Göpp. Holzh. Schl-str./Buchr.;13009;de:08117:3009;8117026;Göppingen;Holzheim (Göppingen);GP;5,6;Bus;980,980A;31980_,31980a;2;31;9,687499655;48,68422021
Ursenwang Kiefernsteige;Göpp. Ursenw. Kiefernsteige;13014;de:08117:3014;8117026;Göppingen;Göppingen;GP;5,6;Bus;980,980A;31980_,31980a;2;31;9,689544603;48,66490983
Manzen Manzenstr.;Göpp. Manzen Manzenstr.;13017;de:08117:3017;8117026;Göppingen;Göppingen;GP;5,6;Bus;980,980A;31980_,31980a;2;31;9,693377762;48,67217982
Manzen Spitzenbergstr.;Göpp. Manzen Spitzenbergstr.;13023;de:08117:3023;8117026;Göppingen;Göppingen;GP;5,6;Bus;980,980A;31980_,31980a;2;31;9,696195678;48,67271136
Manzen Sportplatz;Göpp. Manzen Sportplatz;13024;de:08117:3024;8117026;Göppingen;Göppingen;GP;5,6;Bus;980,980A;31980_,31980a;2;31;9,693581928;48,67419293
Ursenwang Grundschule;Göpp. Ursenw. Grundschule;19833;de:08117:9833;8117026;Göppingen;Göppingen;GP;5,6;Bus;980,980A;31980_,31980a;2;31;9,69362381;48,66735829
Ursenwang Lindenplatz;Göpp. Ursenw. Lindenplatz;13013;de:08117:3013;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";980,980A,984,984A,N94;31980_,31980a,31984_,31984a,34094_;5;31,34;9,691421164;48,66711975
Kirche;Schlat Kirche;13018;de:08117:3018;8117043;Schlat;Schlat;GP;6;"Bus;Nachtbus";980,980A,984,984A,N94;31980_,31980a,31984_,31984a,34094_;5;31,34;9,706888606;48,6538246
Bachstraße;Schlat Bachstr.;13020;de:08117:3020;8117043;Schlat;Schlat;GP;6;"Bus;Nachtbus";980,980A,984,984A,N94;31980_,31980a,31984_,31984a,34094_;5;31,34;9,704863217;48,6516608
Ursenw. Eschenstr./Heizwerk;Göpp. Ursenw. Eschenstr./Heizw;13015;de:08117:3015;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";980,980A,984,N94;31980_,31980a,31984_,34094_;4;31,34;9,693806698;48,66683562
Karl-Schurz-/Fuchseckstraße;Göpp. K.-Schurz-/Fuchseckstr.;13004;de:08117:3004;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,671727336;48,69711878
Wasserbergstraße;Göppingen Wasserbergstr.;13005;de:08117:3005;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,675201285;48,6958305
Sankt Pauls Kirche;Göppingen Sankt Pauls Kirche;13006;de:08117:3006;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,676959247;48,69321232
Industriegebiet Ost;Göpp. Industriegeb. Ost;13007;de:08117:3007;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,679702249;48,69415837
Holzheim Wielandstr./Bf;Göpp. Holzh. Wielandstr./Bf;13008;de:08117:3008;8117026;Göppingen;Holzheim (Göppingen);GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,683459919;48,68877653
Holzheim Rigipark;Göpp. Holzheim Rigipark;13010;de:08117:3010;8117026;Göppingen;Holzheim (Göppingen);GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,686746039;48,68572647
Sankt Gotth. Schlaterstr.;Göpp. SanktGotth. Schlaterstr.;13011;de:08117:3011;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,68852023;48,67441217
Manzen Obere Siedlung;Göpp. Manzen Ob. Siedlung;13012;de:08117:3012;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,693162381;48,67033763
Holzheim Steinstraße;Göpp. Holzheim Steinstr.;13025;de:08117:3025;8117026;Göppingen;Holzheim (Göppingen);GP;5,6;"Bus;Nachtbus";980,980A,N94;31980_,31980a,34094_;3;31,34;9,688235997;48,67945872
Rommentaler Straße;Schlat Rommentaler Str.;13022;de:08117:3022;8117043;Schlat;Schlat;GP;6;Bus;980A,984;31980a,31984_;2;31;9,713107194;48,65398407
Enzbachweg;Schlat Enzbachweg;13026;de:08117:3026;8117043;Schlat;Schlat;GP;6;Bus;980A,984;31980a,31984_;2;31;9,716345461;48,65358627
Kornbergsattel;Gruibingen Kornbergsattel;13235;de:08117:3235;8117028;Gruibingen;Gruibingen;GP;7;Bus;981,981A;31981_,31981a;2;31;9,647177172;48,62271956
Lamm;Gammelshausen Lamm;13322;de:08117:3322;8117023;Gammelshausen;Gammelshausen;GP;5,6;"Bus;Nachtbus;Ruftaxi";981,981A,982,983,983A,RW1,N98,N99,RT982;31981_,31981a,31982_,31983_,31983a,31RW1_,34098_,34099_,50982_;9;31,34,50;9,649798251;48,64301922
Kirche;Gammelshausen Kirche;13323;de:08117:3323;8117023;Gammelshausen;Gammelshausen;GP;5,6;"Bus;Ruftaxi";981,981A,982,983A,RT982;31981_,31981a,31982_,31983a,50982_;5;31,5;9,650248467;48,63898797
Kreuzung Gruibingen Auendorf;Gammelsh. Krzg. Gruib. Auend.;13224;de:08117:3224;8117023;Gammelshausen;Gammelshausen;GP;5,6;"Bus;Ruftaxi";981,981A,982,RT982;31981_,31981a,31982_,50982_;4;31,5;9,657935151;48,63325192
Heininger-/Abzw.Holzheimerstr.;Göpp. Heininger-/Holzh.str.;13302;de:08117:3302;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";981,981A,983,983A,984,984A,N94,N98;31981_,31981a,31983_,31983a,31984_,31984a,34094_,34098_;8;31,34;9,664967887;48,69445126
Heininger-/Jahnstraße;Göpp. Heininger-/Jahnstr.;13303;de:08117:3303;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";981,981A,983,983A,984,984A,N94,N98;31981_,31981a,31983_,31983a,31984_,31984a,34094_,34098_;8;31,34;9,664188446;48,69715353
Bereitschaftspolizei;Göpp. Bereitschaftspolizei;13305;de:08117:3305;8117026;Göppingen;Göppingen;GP;5,6;"Bus;Nachtbus";981,981A,983,983A,984,984A,N94,N98;31981_,31981a,31983_,31983a,31984_,31984a,34094_,34098_;8;31,34;9,670895412;48,68972274
Aussiedlerhöfe;Heiningen Aussiedlerhöfe;13306;de:08117:3306;8117030;Heiningen;Heiningen (GP);GP;5,6;"Bus;Nachtbus";981,981A,983,983A,984,984A,N94,N98;31981_,31981a,31983_,31983a,31984_,31984a,34094_,34098_;8;31,34;9,657939563;48,67631763
Adler;Heiningen Adler;13307;de:08117:3307;8117030;Heiningen;Heiningen (GP);GP;5,6;"Bus;Nachtbus";981,981A,983,983A,984,984A,N94,N98;31981_,31981a,31983_,31983a,31984_,31984a,34094_,34098_;8;31,34;9,646873085;48,66468098
Bäckerei Herb;Heiningen Bäckerei Herb;13378;de:08117:3378;8117030;Heiningen;Heiningen (GP);GP;5,6;"Bus;Nachtbus";981,981A,983,983A,984,984A,N94,N98;31981_,31981a,31983_,31983a,31984_,31984a,34094_,34098_;8;31,34;9,651110517;48,6606104
Alter Bahnhof;Heiningen Alter Bahnhof;13313;de:08117:3320;8117030;Heiningen;Heiningen (GP);GP;5,6;"Bus;Nachtbus";981,981A,983,983A,RW1,N98;31981_,31981a,31983_,31983a,31RW1_,34098_;6;31,34;9,65058596;48,65782565
Mühlhauser Str.;Gruibingen Mühlhauser Str.;13231;de:08117:3231;8117028;Gruibingen;Gruibingen;GP;7;"Bus;Nachtbus";981,981A,N99;31981_,31981a,34099_;3;31,34;9,646455067;48,59275093
Brückenweg;Gruibingen Brückenweg;13234;de:08117:3234;8117028;Gruibingen;Gruibingen;GP;7;"Bus;Nachtbus";981,981A,N99;31981_,31981a,34099_;3;31,34;9,640937511;48,5980965
Katholische Kirche;Gruibingen Kath. Kirche;13239;de:08117:3239;8117028;Gruibingen;Gruibingen;GP;7;"Bus;Nachtbus";981,981A,N99;31981_,31981a,34099_;3;31,34;9,64731191;48,59084865
Uhlandstraße;Heiningen Uhlandstraße;13309;de:08117:3309;8117030;Heiningen;Heiningen (GP);GP;5,6;"Bus;Nachtbus";981,983,983A,984,984A,N98;31981_,31983_,31983a,31984_,31984a,34098_;6;31,34;9,644151604;48,66418366
Mörikestraße;Heiningen Mörikestraße;13310;de:08117:3310;8117030;Heiningen;Heiningen (GP);GP;5,6;"Bus;Nachtbus";981,983,983A,984,984A,N98;31981_,31983_,31983a,31984_,31984a,34098_;6;31,34;9,639357579;48,66082018
Bezgenrieter Straße;Heiningen Bezgenrieter Str.;13311;de:08117:3311;8117030;Heiningen;Heiningen (GP);GP;5,6;"Bus;Nachtbus";981,983,983A,984,984A,N98;31981_,31983_,31983a,31984_,31984a,34098_;6;31,34;9,646217804;48,66015238
Gammelshauser Str.;Dürnau Gammelsh. Str.;13327;de:08117:3327;8117017;Dürnau;Dürnau;GP;5;"Bus;Nachtbus";981,983,983A,N98;31981_,31983_,31983a,34098_;4;31,34;9,643977195;48,64305195
Abzweig Kornberghalle;Dürnau Abzw. Kornberghalle;13328;de:08117:3328;8117017;Dürnau;Dürnau;GP;5;"Bus;Nachtbus";981,983,983A,RW1,N98;31981_,31983_,31983a,31RW1_,34098_;5;31,34;9,639699254;48,64170893
Haupt-/Kirchstraße;Heiningen Haupt-/Kirchstraße;13308;de:08117:3308;8117030;Heiningen;Heiningen (GP);GP;5,6;Bus;981,983A,984,984A;31981_,31983a,31984_,31984a;4;31;9,649840462;48,66212834
Frühlingstraße;Eschenbach Frühlingstr.;13314;de:08117:3314;8117020;Eschenbach;Eschenbach;GP;6,5;Bus;981,983A,984,984A;31981_,31983a,31984_,31984a;4;31;9,671115026;48,6592545
Gemeindehaus;Eschenbach Gemeindehaus;13315;de:08117:3315;8117020;Eschenbach;Eschenbach;GP;6,5;Bus;981,983A,984,984A;31981_,31983a,31984_,31984a;4;31;9,669591444;48,6559361
Grundschule;Eschenbach Grundschule;13317;de:08117:3317;8117020;Eschenbach;Eschenbach;GP;6,5;Bus;981,983A,984,984A;31981_,31983a,31984_,31984a;4;31;9,670627401;48,65422147
Friedhof;Heiningen Friedhof;13312;de:08117:3312;8117030;Heiningen;Heiningen (GP);GP;5,6;"Bus;Nachtbus";981,983A,984,984A,N94;31981_,31983a,31984_,31984a,34094_;5;31,34;9,651875613;48,65783634
Feuerwehrhaus;Eschenbach Feuerwehrhaus;13318;de:08117:3318;8117020;Eschenbach;Eschenbach;GP;6,5;"Bus;Nachtbus";981,984,N94;31981_,31984_,34094_;3;31,34;9,672120383;48,65727925
Grundschule;Gruibingen Grundschule;13233;de:08117:3233;8117028;Gruibingen;Gruibingen;GP;7;Bus;981A;31981a;1;31;9,637034621;48,59392757
Fuchsecksattel;Auendorf Fuchsecksattel;13225;de:08117:3225;8117006;Bad Ditzenbach;Auendorf;GP;7;"Bus;Ruftaxi";981A,982,RT982;31981a,31982_,50982_;3;31,5;9,673659987;48,62717182
Grund- und Hauptschule;Boll Grund- u. Hauptschule;13332;de:08117:3332;8117012;Bad Boll;Bad Boll;GP;5;Bus;983,983A;31983_,31983a;2;31;9,608182806;48,64216758
Boller Straße;Dürnau Boller Str.;13331;de:08117:3331;8117017;Dürnau;Dürnau;GP;5;"Bus;Nachtbus";983,983A,N98;31983_,31983a,34098_;3;31,34;9,634189201;48,64056139
Rathaus;Dürnau Rathaus;13339;de:08117:3339;8117017;Dürnau;Dürnau;GP;5;"Bus;Nachtbus";983,983A,N98;31983_,31983a,34098_;3;31,34;9,635246842;48,64158072
Kirchplatz;Bad Boll Kirchplatz;13334;de:08117:3334;8117012;Bad Boll;Bad Boll;GP;5;Bus;983,983A,RW1;31983_,31983a,31RW1_;3;31;9,617672126;48,63917644
Dürnauer Straße;Bad Boll Dürnauer Str.;13330;de:08117:3330;8117012;Bad Boll;Bad Boll;GP;5;"Bus;Nachtbus";983,983A,RW1,N98;31983_,31983a,31RW1_,34098_;4;31,34;9,618800136;48,63932325
Lotenbergstraße;Gammelsh. Lotenbergstr.;13324;de:08117:3324;8117023;Gammelshausen;Gammelshausen;GP;5,6;Bus;983A;31983a;1;31;9,652172673;48,64089252
Eschenbacher Str.;Gammelsh. Eschenbacher Str.;13325;de:08117:3325;8117023;Gammelshausen;Gammelshausen;GP;5,6;Bus;983A;31983a;1;31;9,650877373;48,64357067
Maybachstr./H.-Hesse-Realsch.;Göpp. Mayb-str./H.-Hesse-Reals;13383;de:08117:3383;8117026;Göppingen;Göppingen;GP;5,6;Bus;983A,984A;31983a,31984a;2;31;9,669238309;48,69381501
Backhaus;Eschenbach Backhaus;13316;de:08117:3316;8117020;Eschenbach;Eschenbach;GP;6,5;Bus;984A;31984a;1;31;9,670132944;48,65275855
Zahn-Nopper-Straße;Zahn-Nopper-Straße;106;de:08111:106;8111000;Stuttgart;Stuttgart;S;1,2;"Bus;Nachtbus";99,508,N4;30099_,31508_,33004_;3;30,31,33;9,164714535;48,83257982
Plüderhausen;Plüderhausen;5761;de:08119:5761;8119055;Plüderhausen;Plüderhausen;WN;5,62;R-Bahn;IRE1,MEX13;11001_,11013_;2;11;9,596028972;48,79653386
Urbach;Urbach;5789;de:08119:5789;8119076;Urbach;Urbach;WN;4,5,52,62;"Bus;R-Bahn";IRE1,MEX13,249;11001_,11013_,31249_;3;11,31;9,57425228;48,80498047
Waldhausen;Waldhausen;33001;de:08136:7031;8136042;Lorch;Waldhausen b Schornd (Lorch);AA;62,5;"Bus;R-Bahn;Ruftaxi";IRE1,MEX13,250,931,931A,RT931;11001_,11013_,31250_,31931_,31931a,50931_;6;11,31,50;9,638295025;48,78928426
Schwäbisch Gmünd;Schwäbisch Gmünd;33003;de:08136:3077;8136065;Schwäbisch Gmünd;Schwäbisch Gmünd;AA;6;"Bus;R-Bahn";IRE1,MEX13,266,931,932;11001_,11013_,31266_,31931_,31932_;5;11,31;9,787730462;48,80092149
Lorch;Lorch;33002;de:08136:7005;8136042;Lorch;Lorch;AA;62,72,5;"Bus;R-Bahn;Ruftaxi";IRE1,MEX13,268,931,931A,X93,RT931,14;11001_,11013_,31268_,31931_,31931a,31X93_,50931_,74014_;8;11,31,50,74;9,695573679;48,79793596
Sersheim;Sersheim;5782;de:08118:5782;8118068;Sersheim;Sersheim;LB;4,5,56,66;R-Bahn;IRE1,RB17;11001_,11017_;2;11;9,019211754;48,9591717
Vaihingen (E);Vaihingen (E);5879;de:08118:5879;8118073;Vaihingen a.d.Enz;Vaihingen (E);LB;56,66,4,5;"Bus;R-Bahn";IRE1,RB17,503,566,578,579,590,592,592A,595,707;11001_,11017_,31503_,31566_,31578_,31579_,31590_,31592_,31592a,31595_,77707_;11;11,31,77;8,957580879;48,9481505
Sachsenheim;Sachsenheim;5639;de:08118:5639;8118076;Sachsenheim;Großsachsenheim;LB;55,56,65,66,4,5;"Bus;R-Bahn";IRE1,RB17,544,551,551A,554,562,566,571,571A,578;11001_,11017_,31544_,31551_,31551a,31554_,31562_,31566_,31571_,31571a,31578_;11;11,31;9,06312993;48,96127793
